"ANO","REGIAO","UF","MUNICIPIO","AREA","DEPENDENCIA_ADM","LOCALIZACAO","NOTA_LP","NOTA_MT","SEXO","RACA_COR","MES_NASC","ANO_NASC","COMPUTADOR","ESC_MAE","ESC_PAI","USO_TEMPO_TELAS","AFAZERES_DOM","TRABALHO","PERSPECTIVAS"
2017,"Nordeste","BA",2929503,"Interior","Municipal","Urbana",213.064118,160.640951,"Masculino","Preta","Julho","2001","Não tem","Completou o Ensino Médio, mas não completou a Faculdade"," "," "," "," "," "
2017,"Sudeste","ES",3203056,"Interior","Municipal","Rural",267.450798,234.682412,"Masculino","Branca","Setembro","2000","Não tem","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Não vejo TV, não navego na internet e não jogo jogos eletrônicos","Entre 1 e 2 horas","Sim","Continuar estudando e trabalhar"
2017,"Nordeste","BA",2925303,"Interior","Municipal","Rural",288.497399,297.389524,"Masculino","Indígena","Fevereiro","2003","Não tem","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade","Mais de 3 horas","Menos de 1 hora","Não","Somente continuar estudando"
2017,"Sudeste","SP",3510609,"Interior","Estadual","Urbana",169.931194,174.205796,"Masculino","Preta","Outubro","2002","Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Não sei","Entre 1 e 2 horas","Menos de 1 hora","Não","Somente continuar estudando"
2017,"Sudeste","SP",3545159,"Interior","Estadual","Urbana",269.392233,247.426702,"Feminino","Branca","Maio","2003","Não tem","Não sei","Não sei","Mais de 3 horas","Menos de 1 hora","Não","Continuar estudando e trabalhar"
2017,"Nordeste","PE",2611606,"Capital","Estadual","Urbana",287.55365,304.564031,"Feminino","Indígena","Fevereiro","2003","Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou o Ensino Médio, mas não completou a Faculdade","Mais de 3 horas","Entre 1 e 2 horas","Não","Continuar estudando e trabalhar"
2017,"Norte","PA",1506807,"Interior","Municipal","Urbana",293.474589,271.362982,"Masculino","Amarela","Dezembro","2002","Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Não completou a 4.ª série/5.º ano do Ensino Fundametal","Mais de 3 horas","Menos de 1 hora","Não","Continuar estudando e trabalhar"
2017,"Sul","SC",4205407,"Capital","Municipal","Urbana",351.428068,372.323921,"Masculino","Branca","Julho","2002","Sim, três","Completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade","Mais de 3 horas","Não faço trabalhos domésticos","Não","Somente continuar estudando"
2017,"Nordeste","PE",2611606,"Capital","Municipal","Urbana",182.21222,175.075536,"Feminino","Branca","Julho","2000","Não tem","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou o Ensino Médio, mas não completou a Faculdade","Mais de 3 horas","Entre 1 e 2 horas","Não","Somente continuar estudando"
2017,"Sul","SC",4204608,"Interior","Estadual","Urbana",172.212114,185.728111,"Feminino","Branca","Janeiro","2001","Sim, dois","Completou o Ensino Médio, mas não completou a Faculdade","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Mais de 3 horas","Entre 1 e 2 horas","Não","Ainda não sei"
2017,"Nordeste","BA",2900702,"Interior","Estadual","Urbana",281.87986,221.891565,"Feminino","Não quero declarar","Junho","2002","Não tem","Não sei","Não sei","Menos de 1 hora","Menos de 1 hora","Não","Continuar estudando e trabalhar"
2017,"Centro-Oeste","MT",5103403,"Capital","Estadual","Urbana",274.0436,252.870782,"Feminino","Branca","Maio","2003","Sim, dois","Completou o Ensino Médio, mas não completou a Faculdade","Completou a Faculdade","Mais de 3 horas","Menos de 1 hora","Não","Continuar estudando e trabalhar"
2017,"Sudeste","MG",3129509,"Interior","Estadual","Urbana",184.351771,137.620858,"Feminino","Parda","Janeiro","2003","Não tem","Não completou a 4.ª série/5.º ano do Ensino Fundamental","Não completou a 4.ª série/5.º ano do Ensino Fundametal","Menos de 1 hora","Entre 1 e 2 horas","Não","Somente trabalhar"
2017,"Sudeste","SP",3541000,"Interior","Estadual","Urbana",341.797363,343.07569,"Masculino","Parda","Fevereiro","2003","Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade","Mais de 3 horas","Mais de 2 horas, até 3 horas","Sim","Continuar estudando e trabalhar"
2017,"Sul","SC",4208500,"Interior","Estadual","Urbana",269.887963,274.782754,"Feminino","Branca","Julho","2002","Sim, dois","Completou a Faculdade","Não sei","Mais de 3 horas","Menos de 1 hora","Não","Continuar estudando e trabalhar"
2017,"Nordeste","BA",2900702,"Interior","Estadual","Urbana",246.033419,278.198223,"Masculino","Preta","Fevereiro","2003","Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Não sei","Mais de 3 horas","Não faço trabalhos domésticos","Não","Continuar estudando e trabalhar"
2017,"Nordeste","PE",2611606,"Capital","Estadual","Urbana",265.79403,204.273968,"Feminino","Amarela","Junho","2002","Não tem","Não completou a 4.ª série/5.º ano do Ensino Fundamental","Não completou a 4.ª série/5.º ano do Ensino Fundametal","Entre 1 e 2 horas","Menos de 1 hora","Não","Ainda não sei"
2017,"Norte","PA",1502806,"Interior","Estadual","Urbana",249.376098,177.668437,"Feminino","Parda","Abril","2001","Não tem","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Nunca estudou","Não vejo TV, não navego na internet e não jogo jogos eletrônicos","Mais de 2 horas, até 3 horas","Não","Somente continuar estudando"
2017,"Nordeste","RN",2408953,"Interior","Municipal","Rural",201.761384,250.667562,"Masculino","Não quero declarar","Maio","1998 ou antes","Não tem","Não sei","Não sei","Mais de 2 horas, até 3 horas","Menos de 1 hora","Não","Ainda não sei"
2017,"Sudeste","RJ",3300456,"Interior","Estadual","Urbana",233.636145,222.812223,"Feminino","Parda","Agosto","2002","Sim, um","Não sei","Não sei","Entre 1 e 2 horas","Entre 1 e 2 horas","Não","Ainda não sei"
2017,"Sudeste","SP",3513009,"Interior","Estadual","Urbana",299.168322,341.743552,"Feminino","Parda","Março","2003","Sim, um","Não sei","Não sei","Mais de 3 horas","Menos de 1 hora","Não","Continuar estudando e trabalhar"
2017,"Nordeste","CE",2312502,"Interior","Municipal","Rural",316.921112,260.386064,"Feminino","Preta","Agosto","2002","Sim, três","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Entre 1 e 2 horas","Entre 1 e 2 horas","Não","Continuar estudando e trabalhar"
2017,"Sul","PR",4109401,"Interior","Estadual","Urbana",282.656125,246.948096,"Feminino","Parda","Janeiro","2003","Não tem","Não sei","Não sei","Entre 1 e 2 horas","Mais de 3 horas","Não","Continuar estudando e trabalhar"
2017,"Sudeste","SP",3503208,"Interior","Estadual","Urbana",279.957267,288.230728,"Feminino","Branca","Julho","2003","Sim, quatro ou mais","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade","Entre 1 e 2 horas","Entre 1 e 2 horas","Não","Continuar estudando e trabalhar"
2017,"Norte","PA",1502004,"Interior","Estadual","Urbana",155.496182,167.671591," ","Branca","Janeiro","1999","Sim, um","Nunca estudou","Não completou a 4.ª série/5.º ano do Ensino Fundametal","Mais de 3 horas","Menos de 1 hora"," ","Ainda não sei"
2017,"Sudeste","MG",3149309,"Interior","Municipal","Urbana",367.682318,308.92503,"Feminino","Amarela","Junho","2003","Sim, um","Não completou a 4.ª série/5.º ano do Ensino Fundamental","Não sei","Mais de 2 horas, até 3 horas","Entre 1 e 2 horas","Não","Continuar estudando e trabalhar"
2017,"Nordeste","BA",2904209,"Interior","Municipal","Urbana",301.863325,318.867101,"Feminino","Parda","Dezembro","2002","Sim, um","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Não completou a 4.ª série/5.º ano do Ensino Fundametal","Entre 1 e 2 horas","Menos de 1 hora","Não","Continuar estudando e trabalhar"
2017,"Norte","RO",1100288,"Interior","Estadual","Urbana",249.923891,239.950097,"Feminino","Parda","Março","2003","Sim, um","Não sei","Não sei","Mais de 2 horas, até 3 horas","Menos de 1 hora","Não","Somente continuar estudando"
2017,"Sudeste","MG",3128600,"Interior","Estadual","Urbana",289.087394,316.971178,"Feminino","Branca","Junho","2003","Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade","Entre 1 e 2 horas","Entre 1 e 2 horas","Não","Continuar estudando e trabalhar"
2017,"Sul","PR",4106902,"Capital","Estadual","Urbana",272.922781,268.038507,"Feminino","Não quero declarar","Fevereiro","2002","Não tem","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Não sei","Mais de 3 horas","Entre 1 e 2 horas","Não","Continuar estudando e trabalhar"
2017,"Centro-Oeste","GO",5201405,"Interior","Municipal","Urbana",157.982655,223.839469,"Masculino","Branca","Junho","2002","Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a Faculdade","Mais de 3 horas","Mais de 2 horas, até 3 horas","Não","Continuar estudando e trabalhar"
2017,"Sudeste","SP",3541406,"Interior","Estadual","Urbana",274.395206,259.155651,"Feminino","Não quero declarar","Março","2003","Sim, dois","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Mais de 3 horas","Entre 1 e 2 horas","Não","Continuar estudando e trabalhar"
2017,"Nordeste","BA",2910602,"Interior","Municipal","Rural",199.537981,236.945884,"Feminino","Preta","Janeiro","1999","Não tem","Não sei","Não sei","Menos de 1 hora","Mais de 3 horas","Não","Somente continuar estudando"
2017,"Sudeste","SP",3522505,"Interior","Estadual","Urbana",205.492196,225.686319,"Masculino","Parda","Janeiro","2003","Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Mais de 3 horas","Não faço trabalhos domésticos","Não","Continuar estudando e trabalhar"
2017,"Nordeste","BA",2910727,"Interior","Municipal","Urbana",271.250863,237.460988,"Masculino","Parda","Março","2002","Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Mais de 3 horas","Entre 1 e 2 horas","Não","Continuar estudando e trabalhar"
2017,"Norte","TO",1703008,"Interior","Estadual","Urbana",267.303478,236.284566,"Feminino","Preta","Agosto","2002","Sim, um","Não sei","Não completou a 4.ª série/5.º ano do Ensino Fundametal","Menos de 1 hora","Menos de 1 hora","Não","Continuar estudando e trabalhar"
2017,"Sudeste","SP",3549904,"Interior","Estadual","Urbana",268.680372,291.993008,"Feminino","Branca","Dezembro","2002","Sim, dois","Completou o Ensino Médio, mas não completou a Faculdade","Completou a Faculdade","Entre 1 e 2 horas","Entre 1 e 2 horas","Não","Continuar estudando e trabalhar"
2017,"Nordeste","MA",2109502,"Interior","Municipal","Urbana",238.762692,171.971276,"Feminino","Parda","Junho","2002","Não tem","Não sei","Não sei","Não vejo TV, não navego na internet e não jogo jogos eletrônicos","Mais de 2 horas, até 3 horas","Não","Continuar estudando e trabalhar"
2017,"Sudeste","SP",3541000,"Interior","Estadual","Urbana",237.322607,282.737742,"Masculino","Indígena","Outubro","2002","Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou o Ensino Médio, mas não completou a Faculdade","Mais de 3 horas","Entre 1 e 2 horas"," ","Continuar estudando e trabalhar"
2017,"Sudeste","SP",3506003,"Interior","Estadual","Urbana",267.246071,283.686626,"Masculino","Parda","Janeiro","2003","Sim, dois","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Entre 1 e 2 horas","Mais de 2 horas, até 3 horas","Não","Continuar estudando e trabalhar"
2017,"Nordeste","MA",2112308,"Interior","Municipal","Urbana",230.115459,248.454226,"Masculino","Branca","Junho","2002","Não tem","Completou a Faculdade","Não sei","Entre 1 e 2 horas","Menos de 1 hora","Não","Continuar estudando e trabalhar"
2017,"Sudeste","MG",3154606,"Interior","Estadual","Urbana",368.254187,307.604965,"Feminino","Preta","Dezembro","2002","Não tem","Completou o Ensino Médio, mas não completou a Faculdade","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Mais de 3 horas","Menos de 1 hora","Não","Continuar estudando e trabalhar"
2017,"Sul","RS",4309308,"Interior","Municipal","Urbana",261.62754,291.808396,"Masculino","Parda","Abril","2003","Não tem","Não sei","Não sei","Mais de 3 horas","Menos de 1 hora","Não","Continuar estudando e trabalhar"
2017,"Sudeste","SP",3550308,"Capital","Estadual","Urbana",234.719446,238.254994,"Masculino","Parda","Abril","2003","Não tem","Completou o Ensino Médio, mas não completou a Faculdade","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Mais de 3 horas","Não faço trabalhos domésticos","Não","Continuar estudando e trabalhar"
2017,"Sul","RS",4300406,"Interior","Estadual","Urbana",232.555929,241.757319,"Masculino","Não quero declarar","Dezembro","2002","Sim, quatro ou mais","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Não sei","Entre 1 e 2 horas","Menos de 1 hora","Não","Ainda não sei"
2017,"Nordeste","BA",2932507,"Interior","Municipal","Rural",265.667922,256.738811,"Masculino","Preta","Setembro","2002","Não tem","Não sei","Não sei","Mais de 3 horas","Menos de 1 hora","Não","Somente continuar estudando"
2017,"Sudeste","SP",3549904,"Interior","Estadual","Urbana",260.420499,240.819222," ","Não quero declarar","Novembro","2003","Sim, um","Não sei","Não sei","Entre 1 e 2 horas","Entre 1 e 2 horas","Não","Continuar estudando e trabalhar"
2017,"Sudeste","SP",3522505,"Interior","Estadual","Urbana",169.276519,226.577187,"Masculino","Branca","Outubro","2003","Sim, um","Não sei","Não sei","Entre 1 e 2 horas","Entre 1 e 2 horas","Não","Continuar estudando e trabalhar"
2017,"Sudeste","MG",3132404,"Interior","Estadual","Urbana",233.026261,216.182723,"Masculino","Parda","Dezembro","2002","Não tem","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Não sei","Menos de 1 hora","Entre 1 e 2 horas","Sim","Continuar estudando e trabalhar"
2017,"Nordeste","PE",2611200,"Interior","Municipal","Urbana",290.537562,307.048501,"Masculino","Branca","Julho","2002","Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Mais de 3 horas","Menos de 1 hora","Não","Somente continuar estudando"
2017,"Sudeste","SP",3503901,"Interior","Estadual","Urbana",247.607546,251.210836,"Masculino","Branca","Maio","2001","Sim, dois","Completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade","Menos de 1 hora","Mais de 3 horas","Não","Somente continuar estudando"
2017,"Sudeste","SP",3505708,"Interior","Municipal","Urbana",174.051957,323.842804,"Feminino","Preta","Junho","2002","Sim, dois","Completou a Faculdade","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Mais de 3 horas","Menos de 1 hora","Não","Ainda não sei"
2017,"Sul","RS",6310320,"Interior","Estadual","Rural",240.992376,216.731418,"Feminino","Indígena","Março","2003","Não tem","Não completou a 4.ª série/5.º ano do Ensino Fundamental","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Entre 1 e 2 horas","Mais de 3 horas","Não","Continuar estudando e trabalhar"
2017,"Sudeste","RJ",3305109,"Interior","Municipal","Urbana",291.399001,232.959308,"Feminino","Parda","Janeiro","2002","Não tem","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Não sei","Mais de 3 horas","Entre 1 e 2 horas","Não","Continuar estudando e trabalhar"
2017,"Norte","PA",1500909,"Interior","Municipal","Rural",191.900939,237.308514,"Masculino","Parda","Abril","1999","Não tem","Não sei","Não sei","Menos de 1 hora","Entre 1 e 2 horas","Não","Somente continuar estudando"
2017,"Norte","AM",1303601,"Interior","Municipal","Urbana",222.847928,210.609587,"Masculino","Parda","Agosto","2002","Sim, quatro ou mais","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a Faculdade","Mais de 2 horas, até 3 horas","Entre 1 e 2 horas","Não","Continuar estudando e trabalhar"
2017,"Nordeste","PB",2504009,"Interior","Estadual","Urbana",240.723465,275.272036,"Masculino","Parda","Abril","2001","Não tem","Não sei","Não sei","Mais de 3 horas","Não faço trabalhos domésticos","Não","Somente continuar estudando"
2017,"Sudeste","SP",3530607,"Interior","Estadual","Urbana",282.522965,250.379437,"Feminino","Parda","Março","2003","Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade","Entre 1 e 2 horas","Mais de 3 horas","Não","Continuar estudando e trabalhar"
2017,"Sudeste","RJ",3304557,"Capital","Municipal","Urbana",226.913542,225.208663,"Feminino","Preta","Julho","2001","Sim, um","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a Faculdade","Entre 1 e 2 horas","Menos de 1 hora","Não","Continuar estudando e trabalhar"
2017,"Nordeste","PB",2503555,"Interior","Municipal","Urbana",247.418631,202.520123,"Masculino","Parda","Dezembro","2002","Sim, um","Completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade","Mais de 2 horas, até 3 horas","Não faço trabalhos domésticos","Não","Somente continuar estudando"
2017,"Norte","PA",1504422,"Interior","Municipal","Urbana",187.865075,203.793517,"Feminino","Branca","Abril","2001","Não tem","Não sei","Não sei","Entre 1 e 2 horas","Entre 1 e 2 horas","Não","Continuar estudando e trabalhar"
2017,"Sudeste","MG",3170206,"Interior","Estadual","Urbana",304.582623,279.799817,"Feminino","Parda","Fevereiro","2003","Sim, dois","Não sei","Não sei","Mais de 3 horas","Não faço trabalhos domésticos","Não","Continuar estudando e trabalhar"
2017,"Nordeste","AL",2702801,"Interior","Municipal","Urbana",184.445099,259.407278,"Masculino","Indígena","Julho","2002","Não tem","Não sei","Não sei","Menos de 1 hora","Entre 1 e 2 horas","Não","Somente continuar estudando"
2017,"Nordeste","PI",2210003,"Interior","Estadual","Urbana",222.870847,222.697029,"Feminino","Parda","Maio","2003","Não tem","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Menos de 1 hora","Entre 1 e 2 horas","Não","Somente continuar estudando"
2017,"Norte","PA",1502772,"Interior","Municipal","Urbana",184.910859,167.568973," ","Parda","Janeiro","2001","Não tem","Completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade","Mais de 3 horas","Não faço trabalhos domésticos","Não","Somente continuar estudando"
2017,"Sudeste","MG",3115458,"Interior","Estadual","Urbana",226.543921,198.537515,"Feminino","Parda","Julho","2002","Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Não sei","Mais de 3 horas","Entre 1 e 2 horas","Não","Somente continuar estudando"
2017,"Nordeste","PE",2615805,"Interior","Municipal","Urbana",227.827596,161.581116,"Masculino","Parda","Janeiro","2001","Não tem","Não sei","Não completou a 4.ª série/5.º ano do Ensino Fundametal","Menos de 1 hora","Não faço trabalhos domésticos","Não","Somente continuar estudando"
2017,"Nordeste","PE",2606002,"Interior","Municipal","Urbana",210.567397,206.820981," "," "," "," "," "," ","Nunca estudou","Menos de 1 hora","Entre 1 e 2 horas","Não","Somente continuar estudando"
2017,"Sul","SC",4203808,"Interior","Estadual","Urbana",234.363487,282.146177," ","Indígena","Dezembro","2001","Sim, um","Não completou a 4.ª série/5.º ano do Ensino Fundamental","Não completou a 4.ª série/5.º ano do Ensino Fundametal","Mais de 3 horas","Entre 1 e 2 horas","Não","Ainda não sei"
2017,"Sudeste","SP",3550308,"Capital","Municipal","Urbana",336.070298,319.40881,"Feminino","Branca","Abril","2003","Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Não sei","Mais de 3 horas","Mais de 3 horas","Não","Continuar estudando e trabalhar"
2017,"Nordeste","CE",2312601,"Interior","Municipal","Urbana",221.330271,215.075049,"Masculino","Parda","Agosto","2001","Não tem","Não completou a 4.ª série/5.º ano do Ensino Fundamental","Não completou a 4.ª série/5.º ano do Ensino Fundametal","Menos de 1 hora","Entre 1 e 2 horas","Não","Somente continuar estudando"
2017,"Sudeste","SP",3550308,"Capital","Estadual","Urbana",321.113276,311.895707,"Feminino"," ","Junho","2003","Sim, um","Completou a Faculdade","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Mais de 2 horas, até 3 horas","Mais de 2 horas, até 3 horas","Não","Continuar estudando e trabalhar"
2017,"Nordeste","BA",2914406,"Interior","Municipal","Urbana",158.062651,222.808311,"Masculino","Parda","Novembro","2003","Não tem","Não sei","Não sei","Menos de 1 hora","Não faço trabalhos domésticos","Sim","Somente continuar estudando"
2017,"Sul","SC",4211306,"Interior","Municipal","Urbana",320.349627,307.613964,"Feminino","Preta","Dezembro","2002","Não tem","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Não sei","Mais de 3 horas","Entre 1 e 2 horas","Não","Continuar estudando e trabalhar"
2017,"Sudeste","ES",3205200,"Interior","Municipal","Urbana",188.451489,227.099165,"Masculino","Parda","Abril","1999","Não tem","Não sei","Não sei","Mais de 2 horas, até 3 horas","Mais de 3 horas","Não","Somente continuar estudando"
2017,"Norte","PA",1502103,"Interior","Municipal","Urbana",253.719218,251.770709,"Masculino","Não quero declarar","Janeiro","2000","Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou a Faculdade","Não vejo TV, não navego na internet e não jogo jogos eletrônicos","Entre 1 e 2 horas","Não","Somente continuar estudando"
2017,"Sul","PR",4125001,"Interior","Estadual","Urbana",272.559991,262.415683,"Feminino","Parda","Janeiro","2003","Não tem","Não sei","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Entre 1 e 2 horas","Mais de 2 horas, até 3 horas","Não","Continuar estudando e trabalhar"
2017,"Sudeste","RJ",3305109,"Interior","Estadual","Urbana",240.599009,258.683193,"Masculino","Parda","Setembro","2000","Não tem","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Não sei","Mais de 2 horas, até 3 horas","Menos de 1 hora","Não","Somente continuar estudando"
2017,"Norte","RO",1100122,"Interior","Municipal","Rural",210.293583,175.259869,"Masculino","Amarela","Julho","2000","Sim, um","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Mais de 3 horas","Não faço trabalhos domésticos","Não","Continuar estudando e trabalhar"
2017,"Nordeste","RN",2408102,"Capital","Municipal","Urbana",305.551825,337.524855,"Masculino","Parda","Novembro","2002","Sim, dois","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a Faculdade","Mais de 3 horas","Não faço trabalhos domésticos","Não","Continuar estudando e trabalhar"
2017,"Sudeste","SP",3550308,"Capital","Estadual","Urbana",211.592739,227.697325,"Masculino","Preta","Setembro","2001","Não tem","Completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade","Menos de 1 hora","Menos de 1 hora","Não","Continuar estudando e trabalhar"
2017,"Sul","PR",4125100,"Interior","Estadual","Urbana",210.449772,261.909969,"Feminino","Branca","Fevereiro","2003","Sim, um","Completou a Faculdade","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Entre 1 e 2 horas","Entre 1 e 2 horas","Não","Somente continuar estudando"
2017,"Sul","SC",4210506,"Interior","Estadual","Urbana",320.701453,316.744926,"Masculino","Branca","Abril","2002","Não tem","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Mais de 3 horas","Entre 1 e 2 horas","Não","Continuar estudando e trabalhar"
2017,"Norte","AM",1302405,"Interior","Estadual","Urbana",242.480999,224.507605,"Feminino","Preta","Novembro","2000","Não tem","Nunca estudou","Nunca estudou","Entre 1 e 2 horas","Entre 1 e 2 horas","Não","Ainda não sei"
2017,"Sudeste","SP",3509502,"Interior","Estadual","Urbana",248.923837,304.743613,"Masculino","Branca","Janeiro","2003","Sim, um","Completou a Faculdade","Completou a Faculdade","Entre 1 e 2 horas","Entre 1 e 2 horas","Não","Somente continuar estudando"
2017,"Sudeste","SP",3522505,"Interior","Estadual","Urbana",257.809845,279.706142,"Masculino","Branca","Dezembro","2003","Não tem","Completou o Ensino Médio, mas não completou a Faculdade","Completou a Faculdade","Mais de 3 horas","Entre 1 e 2 horas","Não","Continuar estudando e trabalhar"
2017,"Nordeste","MA",2105302,"Interior","Municipal","Urbana",262.386341,286.159358,"Feminino","Parda","Novembro","2002","Não tem","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade","Mais de 3 horas","Entre 1 e 2 horas","Não","Continuar estudando e trabalhar"
2017,"Nordeste","BA",2931350,"Interior","Municipal","Urbana",223.657084,206.533918,"Masculino","Preta","Dezembro","1998 ou antes","Sim, um","Completou a Faculdade","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Mais de 2 horas, até 3 horas","Menos de 1 hora","Não","Ainda não sei"
2017,"Nordeste","SE",2803005,"Interior","Municipal","Rural",286.133563,289.225947,"Feminino","Parda","Janeiro","2003","Não tem","Não sei","Não sei","Mais de 2 horas, até 3 horas","Menos de 1 hora","Não","Somente continuar estudando"
2017,"Centro-Oeste","MS",5002001,"Interior","Estadual","Urbana",204.386803,247.371704,"Feminino","Parda","Dezembro","2002","Não tem","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou o Ensino Médio, mas não completou a Faculdade","Menos de 1 hora","Entre 1 e 2 horas","Não","Continuar estudando e trabalhar"
2017,"Norte","AC",1200203,"Interior","Estadual","Urbana",216.972827,246.589658,"Masculino","Parda","Dezembro","2001","Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou a Faculdade","Mais de 3 horas","Mais de 2 horas, até 3 horas","Não","Somente trabalhar"
2017,"Nordeste","RN",2400604,"Interior","Estadual","Urbana",160.278616,247.883454,"Masculino","Parda","Novembro","2002","Não tem","Completou a Faculdade","Não completou a 4.ª série/5.º ano do Ensino Fundametal","Mais de 2 horas, até 3 horas","Entre 1 e 2 horas","Não","Somente continuar estudando"
2017,"Nordeste","CE",2309300,"Interior","Municipal","Urbana",265.419396,224.622911,"Feminino","Parda","Novembro","2001","Não tem","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Não completou a 4.ª série/5.º ano do Ensino Fundametal","Menos de 1 hora","Menos de 1 hora","Não","Ainda não sei"
